circRNA_ID	PValue	FDR
481	chr9:133065040|133066945;ENSG00000170835.17	1	1
482	chr7:31084141|31086537;ENSG00000078549.15	1	1
483	chr15:95451795|95453873;ENSG00000259134.7	1	1
484	chr4:98478685|98507728;ENSG00000168785.8	1	1
485	chr7:92548712|92550820;ENSG00000278819.1	1	1
486	chr11:85709331|85711232;ENSG00000137501.18	1	1
487	chr5:133076654|133091374;ENSG00000170606.16	1	1
488	chr1:173481326|173485507;ENSG00000117592.9	1	1
489	chr1:173485361|173486401;ENSG00000117592.9	1	1
490	chr7:44581449|44581823;ENSG00000158604.15	1	1
491	chr3:49687149|49687478;ENSG00000173531.16	1	1
492	chr3:112047739|112061923;ENSG00000176040.13	1	1
493	chr3:112044255|112045943;ENSG00000176040.13	1	1
494	chr1:151566163|151575005;ENSG00000143367.17	1	1
495	chr11:64559135|64564428;ENSG00000168065.16	1	1
496	chr11:64559135|64565337;ENSG00000168065.16	1	1
497	chr2:148645040|148690373;ENSG00000135999.12	1	1
498	chr2:148761782|148769240;ENSG00000135999.12	1	1
499	chr16:71514004|71546333;ENSG00000157429.16	1	1
500	chr21:28217178|28225991;ENSG00000236532.6	1	1
501	chr7:149207351|149212471;ENSG00000170265.12	1	1
502	chr16:67729938|67738035;ENSG00000141084.12	1	1
503	chr16:67729680|67735042;ENSG00000141084.12	1	1
504	chr3:153882357|153920415;ENSG00000243486.1	1	1
505	chr11:65341399|65345803;ENSG00000133884.10	1	1
506	chrX:153883711|153885436;ENSG00000273769.5	1	1
507	chr16:21161085|21166911;ENSG00000011638.11	1	1
508	chr16:21161085|21170605;ENSG00000011638.11	1	1
509	chr2:219174988|219176847;ENSG00000115649.16	1	1
510	chr8:123427924|123430033;ENSG00000156795.8	1	1
511	chr8:123429983|123436601;ENSG00000156795.8	1	1
512	chr6:143136835|143165183;ENSG00000146416.19	1	1
513	chr22:50175432|50178402;ENSG00000073150.14	1	1
514	chr7:30872243|30875656;ENSG00000250424.4	1	1
515	chr7:54757495|54759334;ENSG00000132432.14	1	1
516	chr13:52723997|52733359;ENSG00000136110.13	1	1
517	chr19:6177229|6185653;ENSG00000130377.14	1	1
518	chr19:6135681|6151795;ENSG00000130377.14	1	1
519	chr10:124484139|124488575;ENSG00000107902.14	1	1
520	chr4:46844960|46876737;ENSG00000170516.17	1	1
521	chrX:134899090|134899534;ENSG00000101928.13	1	1
522	chr11:63488871|63490363;ENSG00000168004.10	1	1
523	chr9:113198855|113203035;ENSG00000119321.10	1	1
524	chr1:31633159|31635522;ENSG00000162517.13	1	1
525	chr10:122506691|122508770;ENSG00000166033.13	1	1
526	chr19:28375293|28378518;ENSG00000267320.5	1	1
527	chr10:80420466|80422508;ENSG00000122378.14	1	1
528	chr4:132592816|132641822;ENSG00000251398.2	1	1
529	chr4:132591089|132644842;ENSG00000251398.2	1	1
530	chr2:45546732|45547612;ENSG00000068784.13	1	1
531	chr11:74876631|74910804;ENSG00000241170.3	1	1
532	chr19:3146403|3148775;ENSG00000060558.4	1	1
533	chr19:3150131|3151835;ENSG00000060558.4	1	1
534	chr3:122257081|122276042;ENSG00000036828.17	1	1
535	chr1:163072395|163072866;ENSG00000117152.14	1	1
536	chr1:163069252|163072866;ENSG00000117152.14	1	1
537	chr1:163069252|163072499;ENSG00000117152.14	1	1
538	chr1:173807267|173811306;ENSG00000120334.16	1	1
539	chr5:140677655|140679883;ENSG00000170445.16	1	1
540	chr3:184381080|184381815;ENSG00000090539.15	1	1
541	chr16:31219095|31219519;ENSG00000177238.14	1	1
542	chr16:31214732|31219519;ENSG00000177238.14	1	1
543	chr12:122940807|122944519;ENSG00000150967.19	1	1
544	chr11:65867861|65868421;ENSG00000172638.13	1	1
545	chr11:131642102|131650527;ENSG00000224795.3	1	1
546	chr15:44669967|44673377;ENSG00000229474.8	1	1
547	chr22:41809879|41810291;ENSG00000100147.14	1	1
548	chr22:41808875|41813445;ENSG00000100147.14	1	1
549	chr1:150663632|150694850;ENSG00000143457.11	1	1
550	chr20:62465834|62473578;ENSG00000130700.7	0.915279646515	1
551	chr20:62466426|62475542;ENSG00000130700.7	0.0839940361277	1
552	chr20:62466426|62473578;ENSG00000130700.7	0.00183116977896	1
553	chr16:85078925|85086724;ENSG00000135709.14	1	1
554	chr16:85075844|85079003;ENSG00000135709.14	1	1
555	chr16:25246707|25255392;ENSG00000155592.16	1	1
556	chr16:25246707|25253037;ENSG00000155592.16	1	1
557	chr16:65251724|65371185;ENSG00000260364.1	1	1
558	chr10:15607677|15647051;ENSG00000077943.8	1	1
559	chr13:40836597|40855815;ENSG00000168852.13	1	1
560	chr13:40826506|40836885;ENSG00000168852.13	1	1
561	chr20:18525788|18535742;ENSG00000101310.17	1	1
562	chr1:155172565|155173474;ENSG00000273088.2	1	1
563	chrX:54810821|54812251;ENSG00000102316.17	1	1
564	chrX:54811250|54813024;ENSG00000102316.17	1	1
565	chr14:59476092|59479351;ENSG00000126790.12	1	1
566	chr11:8965904|8966656;ENSG00000254860.7	1	1
567	chr14:92453900|92457362;ENSG00000140090.18	1	1
568	chr1:77813734|77859056;ENSG00000180488.16	1	1
569	chr12:120357816|120359053;ENSG00000135097.7	1	1
570	chr1:177576711|177597707;ENSG00000227579.6	1	1
571	chr6:116236966|116237639;ENSG00000178425.14	1	1
572	chr10:42550557|42552596;ENSG00000234420.8	1	1
573	chr11:47422830|47424711;ENSG00000165916.9	1	1
574	chr11:47424046|47425246;ENSG00000165916.9	1	1
575	chr5:17852606|17920309;ENSG00000249937.9	1	1
576	chr3:49026324|49027047;ENSG00000178035.13	1	1
577	chr17:80423520|80425100;ENSG00000173818.17	1	1
578	chr1:161226888|161227989;ENSG00000158882.15	1	1
579	chr10:66084871|66098058;ENSG00000273360.1	1	1
580	chr4:41644500|41680098;ENSG00000064042.18	1	1
581	chr13:75569460|75590129;ENSG00000118939.18	1	1
582	chr8:30069642|30074055;ENSG00000133872.14	1	1
583	chr12:113260368|113266356;ENSG00000186815.13	1	1
584	chr12:113277240|113284771;ENSG00000186815.13	1	1
585	chr7:73606974|73607672;ENSG00000009950.16	1	1
586	chrX:52625502|52628297;ENSG00000157965.12	1	1
587	chr19:40776969|40783840;ENSG00000268975.2	1	1
588	chr1:29223933|29224611;ENSG00000237934.1	1	1
589	chr3:28337937|28340622;ENSG00000163512.14	1	1
590	chr17:58955649|58969727;ENSG00000175175.6	1	1
591	chr15:34350704|34354732;ENSG00000184507.16	1	1
592	chr15:34350704|34353872;ENSG00000184507.16	1	1
593	chr6:10902677|10910869;ENSG00000153157.13	1	1
594	chr6:10912867|10930514;ENSG00000153157.13	1	1
595	chr6:92025329|92028143;ENSG00000285961.1	1	1
596	chr6:130908821|130926709;ENSG00000079819.19	1	1
597	chr6:130890294|130899578;ENSG00000079819.19	1	1
598	chr15:41501463|41502201;ENSG00000137825.11	1	1
599	chr15:41494273|41501559;ENSG00000137825.11	1	1
600	chr10:3141632|3143088;ENSG00000237399.7	1	1
601	chr17:76742177|76767451;ENSG00000092931.12	1	1
602	chr7:87163495|87164331;ENSG00000135164.19	1	1
603	chr20:35134738|35142478;ENSG00000088298.13	1	1
604	chr20:35131642|35142478;ENSG00000088298.13	1	1
605	chr7:43986601|43988247;ENSG00000239556.4	1	1
606	chr19:44703349|44704296;ENSG00000213892.12	1	1
607	chr9:33886881|33900271;ENSG00000107341.5	1	1
608	chr2:74550185|74552646;ENSG00000115318.12	1	1
609	chr1:190302703|190342532;ENSG00000225811.1	1	1
610	chr9:85175476|85182840;ENSG00000285556.1	1	1
611	chr1:247211527|247212392;ENSG00000232347.1	1	1
612	chr15:85693277|85708086;ENSG00000170776.22	1	1
613	chr16:29981859|29983332;ENSG00000149930.18	1	1
614	chr10:60780141|60784861;ENSG00000170312.17	1	1
615	chr10:60780141|60785787;ENSG00000170312.17	1	1
616	chr17:42291972|42307723;ENSG00000126561.18	1	1
617	chr11:111453409|111455088;ENSG00000255093.2	0.00040244487876	1
618	chr11:111467557|111469344;ENSG00000255093.2	0.0768149572297	1
619	chr8:70141179|70170379;ENSG00000140396.13	1	1
620	chr8:70126813|70132002;ENSG00000140396.13	1	1
621	chr17:4446048|4449387;ENSG00000182557.8	1	1
622	chr12:53424709|53429010;ENSG00000135409.11	1	1
623	chr11:49120472|49123459;ENSG00000254993.2	1	1
624	chr2:219213826|219214498;ENSG00000284820.1	1	1
625	chr16:2933716|2938456;ENSG00000059122.17	1	1
626	chr19:23260864|23261744;ENSG00000284428.1	1	1
627	chr2:202907865|202925468;ENSG00000138442.11	1	1
628	chr5:178612796|178616948;ENSG00000113240.14	1	1
629	chr16:66940222|66941646;ENSG00000172831.14	1	1
630	chr7:107121952|107128295;ENSG00000005249.13	1	1
631	chr2:21023525|21029785;ENSG00000084674.15	1	1
632	chr17:41769418|41771862;ENSG00000173801.17	1	1
633	chr3:9745008|9745709;ENSG00000156983.17	1	1
634	chr11:67429120|67432492;ENSG00000175634.15	1	1
635	chr10:27262957|27279279;ENSG00000238021.6	1	1
636	chr15:42354340|42389096;ENSG00000258461.5	1	1
637	chr9:36063795|36117177;ENSG00000122707.12	1	1
638	chr9:36058827|36065624;ENSG00000122707.12	1	1
639	chr10:125730288|125734183;ENSG00000107938.18	1	1
640	chr7:80916679|80919182;ENSG00000075223.14	1	1
641	chr7:80798092|80810701;ENSG00000075223.14	1	1
642	chr5:170678928|170680826;ENSG00000253591.2	1	1
643	chr1:183286662|183290206;ENSG00000157064.11	0.000947155480447	1
644	chr1:183261002|183261303;ENSG00000157064.11	0.000947155480447	1
645	chr1:183283995|183290206;ENSG00000157064.11	1	1
646	chr6:35509209|35511010;ENSG00000112041.13	1	1
647	chr7:130024263|130029029;ENSG00000091732.17	1	1
648	chr4:139351191|139359895;ENSG00000164134.13	1	1
649	chr3:100555209|100558589;ENSG00000181458.10	1	1
650	chr3:100519462|100558589;ENSG00000181458.10	1	1
651	chr2:44704283|44715353;ENSG00000143919.15	1	1
652	chr12:57475483|57476454;ENSG00000123329.20	1	1
653	chr14:45130699|45133439;ENSG00000100442.11	1	1
654	chr22:33732256|33744328;ENSG00000224973.6	1	1
655	chr22:33726116|33737783;ENSG00000224973.6	1	1
656	chr7:17408036|17439731;ENSG00000236318.2	1	1
657	chr3:50640366|50645785;ENSG00000114738.11	1	1
658	chr2:47948384|48003425;ENSG00000230773.9	1	1
659	chr12:131453885|131455211;ENSG00000275232.1	1	1
660	chr5:168165137|168185198;ENSG00000253925.1	1	1
661	chr5:168088223|168185198;ENSG00000253925.1	1	1
662	chr5:132748347|132750997;ENSG00000205089.8	1	1
663	chr3:112541803|112550262;ENSG00000144848.11	1	1
664	chr22:41583959|41584603;ENSG00000100417.12	1	1
665	chr22:41578806|41584372;ENSG00000100417.12	1	1
666	chr16:3549142|3561788;ENSG00000167984.18	1	1
667	chr16:3550414|3556994;ENSG00000167984.18	1	1
668	chr4:165418226|165464586;ENSG00000109472.14	1	1
669	chr1:19771308|19787117;ENSG00000162542.14	1	1
670	chr2:11221198|11227398;ENSG00000134318.15	1	1
671	chr18:59355313|59355658;ENSG00000074695.6	1	1
672	chr19:42288888|42291745;ENSG00000079432.9	1	1
673	chr4:65367357|65420565;ENSG00000145242.14	1	1
674	chrX:135971058|135973822;ENSG00000169446.6	1	1
675	chr13:110162230|110166303;ENSG00000187498.16	1	1
676	chr5:118474372|118522846;ENSG00000250891.3	1	1
677	chr10:29292519|29310188;ENSG00000120563.10	1	1
678	chr8:74004796|74010129;ENSG00000154589.7	1	1
679	chr1:3976882|3995691;ENSG00000284668.2	1	1
680	chr12:55839496|55842438;ENSG00000123342.16	1	1
681	chr11:64242384|64243311;ENSG00000286264.2	1	1
682	chr11:64242384|64243497;ENSG00000286264.2	1	1
683	chr16:30117670|30118538;ENSG00000102882.12	1	1
684	chr19:44142314|44144647;ENSG00000263002.8	1	1
685	chr19:44144557|44148897;ENSG00000263002.8	1	1
686	chr15:83704389|83773650;ENSG00000156218.13	1	1
687	chr15:83891329|83924033;ENSG00000156218.13	1	1
688	chr1:32031524|32038036;ENSG00000121774.18	1	1
689	chr1:32030298|32038036;ENSG00000121774.18	1	1
690	chr2:154454538|154456904;ENSG00000224675.1	1	1
691	chr2:32290483|32298311;ENSG00000119820.11	1	1
692	chr9:97314618|97318582;ENSG00000197816.16	1	1
693	chr9:97281516|97290902;ENSG00000254633.2	1	1
694	chr7:122354329|122368204;ENSG00000240499.7	1	1
695	chr19:27701491|27793232;ENSG00000261824.8	1	1
696	chr20:2705974|2706264;ENSG00000088881.21	1	1
697	chr20:2709574|2749753;ENSG00000088881.21	1	1
698	chr20:8722354|8737192;ENSG00000182621.18	1	1
699	chr2:74422870|74423385;ENSG00000005448.17	1	1
700	chr11:130190113|130190694;ENSG00000149418.11	1	1
701	chr12:22478313|22506819;ENSG00000111731.13	1	1
702	chr5:111007008|111007471;ENSG00000248428.1	1	1
703	chr2:219501851|219505362;ENSG00000144591.20	1	1
704	chr6:7181124|7189322;ENSG00000124782.21	1	1
705	chr6:7176655|7181289;ENSG00000124782.21	1	1
706	chr6:89153043|89154902;ENSG00000146281.6	1	1
707	chr11:63749991|63753138;ENSG00000133318.14	1	1
708	chr7:149825800|149827985;ENSG00000197558.13	1	1
709	chr7:149826075|149827985;ENSG00000197558.13	1	1
710	chr9:136755412|136757168;ENSG00000204001.10	1	1
711	chr2:75687827|75694427;ENSG00000005436.14	1	1
712	chr2:218432793|218434705;ENSG00000127831.11	1	1
713	chr1:62803778|62805255;ENSG00000125703.15	1	1
714	chr1:62829040|62834116;ENSG00000125703.15	1	1
715	chr16:4893541|4899384;ENSG00000118898.16	1	1
716	chr16:4894467|4899120;ENSG00000118898.16	1	1
717	chr10:73803893|73804869;ENSG00000166507.19	1	1
718	chr11:17593193|17602377;ENSG00000188162.12	1	1
719	chr19:38216353|38219058;ENSG00000011332.22	1	1
720	chr19:38217798|38222464;ENSG00000011332.22	1	1
721	chr16:2326413|2328757;ENSG00000167972.14	1	1
722	chr7:142004390|142005657;ENSG00000257335.8	1	1
723	chr13:37655088|37746455;ENSG00000133107.15	1	1
724	chr13:37651265|37674367;ENSG00000133107.15	1	1
725	chr6:83239539|83346334;ENSG00000065833.9	1	1
726	chr19:42589457|42593900;ENSG00000124469.12	1	1
727	chr6:35968877|35991808;ENSG00000112053.14	1	1
728	chr6:41937235|41940585;ENSG00000112576.13	1	1
729	chr3:48922748|48927813;ENSG00000177479.20	1	1
730	chr16:70554446|70556334;ENSG00000189091.13	1	1
731	chr16:70541669|70557029;ENSG00000189091.13	1	1
732	chr2:24021630|24022902;ENSG00000205639.12	1	1
733	chr2:24013285|24016280;ENSG00000205639.12	1	1
734	chr2:24017458|24021970;ENSG00000205639.12	1	1
735	chr1:233353807|233372160;ENSG00000143674.11	1	1
736	chr1:233346442|233353955;ENSG00000143674.11	1	1
737	chr2:207517620|207528613;ENSG00000223725.6	1	1
738	chr6:149578087|149584530;ENSG00000281021.1	1	1
739	chr19:33211225|33212639;ENSG00000130876.11	1	1
740	chr17:41569426|41570220;ENSG00000171403.10	1	1
741	chr17:41568508|41570220;ENSG00000171403.10	1	1
742	chr16:29994648|29994843;ENSG00000149929.16	1	1
743	chr6:163320401|163324069;ENSG00000281692.3	1	1
744	chr19:567456|571596;ENSG00000267751.6	1	1
745	chr6:52507553|52516122;ENSG00000065308.5	1	1
746	chr2:171330559|171360513;ENSG00000123600.21	1	1
747	chrX:75114754|75156272;ENSG00000131269.19	1	1
748	chr4:144118714|144119781;ENSG00000285783.1	1	1
749	chr9:96246556|96252910;ENSG00000285269.2	1	1
750	chr9:96298416|96321341;ENSG00000285269.2	1	1
751	chr9:137430784|137433864;ENSG00000188747.9	1	1
752	chr9:137430784|137433074;ENSG00000188747.9	1	1
753	chr10:100986749|100987196;ENSG00000055950.17	1	1
754	chr13:33823917|33830017;ENSG00000133119.13	1	1
755	chr13:33823917|33830855;ENSG00000133119.13	1	1
756	chr19:1808222|1810683;ENSG00000130270.16	1	1
757	chr19:1796077|1800449;ENSG00000130270.16	1	1
758	chr8:121642584|121707675;ENSG00000248690.8	1	1
759	chr8:131312556|131312748;ENSG00000253507.6	1	1
760	chr3:44933888|44945292;ENSG00000163812.15	1	1
761	chrX:15516112|15526095;ENSG00000102010.15	1	1
762	chr9:125203008|125213522;ENSG00000136933.17	1	1
763	chr9:125203008|125220397;ENSG00000136933.17	1	1
764	chr6:116658803|116660846;ENSG00000153975.10	1	1
765	chr10:30875331|30941651;ENSG00000183621.15	1	1
766	chr11:104951896|104955001;ENSG00000196954.14	1	1
767	chr6:137206136|137207077;ENSG00000027697.16	1	1
768	chr6:137200881|137207077;ENSG00000027697.16	1	1
769	chr6:137203499|137207077;ENSG00000027697.16	1	1
770	chr10:132342213|132351753;ENSG00000148814.18	1	1
771	chr3:159886207|159887905;ENSG00000151967.18	1	1
772	chr3:141902136|141903748;ENSG00000069849.11	1	1
773	chr13:52280652|52289983;ENSG00000272281.6	1	1
774	chr12:57614689|57615017;ENSG00000240771.8	1	1
775	chr5:10236522|10239356;ENSG00000150756.14	1	1
776	chr11:111543923|111554593;ENSG00000204381.12	1	1
777	chr11:111543923|111549775;ENSG00000204381.12	1	1
778	chr11:111549618|111555290;ENSG00000204381.12	1	1
779	chr17:19551424|19556062;ENSG00000142494.13	1	1
780	chr5:56464987|56467812;ENSG00000248727.6	1	1
781	chr12:40521474|40522696;ENSG00000205592.16	1	1
782	chrX:151738787|151739732;ENSG00000183862.6	1	1
783	chrX:151738787|151742642;ENSG00000183862.6	1	1
784	chr12:95485879|95496098;ENSG00000111142.14	1	1
785	chr10:17866562|17875253;ENSG00000260314.3	1	1
786	chr17:48912834|48921272;ENSG00000159202.18	1	1
787	chr19:39414989|39415439;ENSG00000090924.15	1	1
788	chr15:80906663|80924706;ENSG00000103888.17	1	1
789	chr1:179889313|179904022;ENSG00000143337.19	1	1
790	chr1:179889313|179907864;ENSG00000143337.19	1	1
791	chr1:179889310|179904022;ENSG00000143337.19	1	1
792	chr15:82817920|82819488;ENSG00000156232.7	1	1
793	chr1:11077601|11082878;ENSG00000171824.14	1	1
794	chr5:112992672|113001469;ENSG00000172795.17	1	1
795	chr1:40479333|40481854;ENSG00000187815.10	1	1
796	chr19:55320558|55321044;ENSG00000180061.10	1	1
797	chr11:109746554|109823087;ENSG00000254659.3	1	1
798	chr15:80158060|80159877;ENSG00000103876.14	1	1
799	chr2:175964372|175979868;ENSG00000144320.14	1	1
800	chr2:175995558|176002279;ENSG00000144320.14	1	1
801	chr6:39873238|39884069;ENSG00000146122.17	1	1
802	chr6:39891634|39898937;ENSG00000146122.17	1	1
803	chr17:47839444|47840843;ENSG00000141295.14	1	1
804	chr17:47838531|47840372;ENSG00000141295.14	1	1
805	chr4:145774506|145823525;ENSG00000151612.18	1	1
806	chr1:99008626|99144151;ENSG00000232825.3	1	1
807	chr18:64874981|64909574;ENSG00000286800.1	1	1
808	chr11:29160192|29211765;ENSG00000254526.1	1	1
809	chr4:13371795|13479526;ENSG00000157869.16	1	1
810	chr17:75262497|75262867;ENSG00000125445.11	1	1
811	chr17:75262804|75263507;ENSG00000125445.11	1	1
812	chr11:85631145|85631808;ENSG00000171204.13	1	1
813	chr3:100296172|100304888;ENSG00000036054.13	1	1
814	chr14:105586999|105587874;ENSG00000211890.4	1	1
815	chr11:113393481|113395408;ENSG00000170209.5	1	1
816	chr11:113393481|113396222;ENSG00000170209.5	1	1
817	chr3:52689074|52691629;ENSG00000163938.17	1	1
818	chr4:70827852|70832450;ENSG00000132463.15	1	1
819	chr4:70827852|70833273;ENSG00000132463.15	1	1
820	chr5:140700819|140702129;ENSG00000146007.11	1	1
821	chr9:35744615|35748973;ENSG00000070610.14	1	1
822	chr3:132618634|132630558;ENSG00000274810.4	1	1
823	chr4:80031623|80054352;ENSG00000163297.18	1	1
824	chr4:80033472|80054352;ENSG00000163297.18	1	1
825	chr3:16326773|16370279;ENSG00000131378.14	1	1
826	chr7:27538341|27632445;ENSG00000106049.9	1	1
827	chr7:27629371|27632441;ENSG00000106049.9	1	1
828	chr15:62776764|62797402;ENSG00000171914.17	1	1
829	chr15:62762272|62771134;ENSG00000171914.17	1	1
830	chr2:130136692|130137871;ENSG00000223760.4	1	1
831	chr1:19622100|19634524;ENSG00000270136.6	1	1
832	chr1:19600787|19655200;ENSG00000270136.6	1	1
833	chr1:230988320|230990263;ENSG00000173409.14	1	1
834	chr1:230988320|230990698;ENSG00000173409.14	1	1
835	chr18:12353005|12360051;ENSG00000141385.12	1	1
836	chr12:98593975|98600127;ENSG00000075415.15	1	1
837	chr7:126418236|126419945;ENSG00000241921.1	1	1
838	chr7:126415229|126419945;ENSG00000241921.1	1	1
839	chr7:126418236|126421176;ENSG00000241921.1	1	1
840	chr1:208729143|208730025;ENSG00000232812.2	1	1
841	chr21:33912289|33915977;ENSG00000249209.2	1	1
842	chr21:33909082|33915977;ENSG00000249209.2	1	1
843	chr12:53281507|53286912;ENSG00000135476.12	1	1
844	chr12:120099030|120108467;ENSG00000111737.12	1	1
845	chr12:120103826|120108467;ENSG00000111737.12	1	1
846	chr22:29042495|29046883;ENSG00000183579.16	1	1
847	chr20:45610091|45610239;ENSG00000180205.4	1	1
848	chr1:50462192|50469544;ENSG00000225767.1	1	1
849	chr19:19655119|19655453;ENSG00000105726.17	1	1
850	chr19:19656660|19657149;ENSG00000105726.17	1	1
851	chr4:154588793|154589562;ENSG00000171560.17	1	1
852	chr22:38089096|38098179;ENSG00000128298.18	1	1
853	chr3:105532002|105533690;ENSG00000170017.12	1	1
854	chr15:60477937|60478660;ENSG00000128915.12	1	1
855	chr15:60456657|60468322;ENSG00000128915.12	1	1
856	chr17:79096653|79097424;ENSG00000167281.20	1	1
857	chr17:79092380|79097424;ENSG00000167281.20	1	1
858	chr1:84372042|84381892;ENSG00000240520.7	1	1
859	chr2:10123387|10126969;ENSG00000171848.16	1	1
860	chr2:10127087|10128952;ENSG00000171848.16	1	1
861	chr12:21827210|21831194;ENSG00000257022.1	1	1
862	chr1:206932986|206937751;ENSG00000162896.6	1	1
863	chr5:10400784|10405677;ENSG00000145495.16	1	1
864	chr4:46977061|46979098;ENSG00000109158.11	1	1
865	chr5:176154142|176154882;ENSG00000251623.2	1	1
866	chr12:57745069|57745912;ENSG00000135452.10	1	1
867	chr1:109487007|109490128;ENSG00000162650.17	1	1
868	chr1:209603214|209609092;ENSG00000008118.10	1	1
869	chr1:209608980|209609929;ENSG00000008118.10	1	1
870	chr1:209603214|209607933;ENSG00000008118.10	1	1
871	chr15:42261196|42268032;ENSG00000103978.16	1	1
872	chr6:46658962|46664886;ENSG00000153291.16	1	1
873	chr16:70161444|70161893;ENSG00000247228.3	1	1
874	chr17:81122535|81127670;ENSG00000181409.14	1	1
875	chr5:143561306|143586699;ENSG00000251205.3	1	1
876	chr15:69425282|69435771;ENSG00000137807.16	1	1
877	chr5:151473673|151476756;ENSG00000123643.13	1	1
878	chr22:19812285|19854539;ENSG00000185838.14	1	1
879	chr9:115126950|115127910;ENSG00000236461.1	1	1
880	chr9:128099275|128101222;ENSG00000148339.13	1	1
881	chr19:48933705|48935111;ENSG00000104808.8	1	1
882	chr17:48786164|48790106;ENSG00000170703.16	1	1
883	chr17:48784923|48790106;ENSG00000170703.16	1	1
884	chr2:104144096|104145950;ENSG00000228968.1	1	1
885	chr5:83490098|83490472;ENSG00000038427.16	1	1
886	chr6:96563125|96606071;ENSG00000112214.11	1	1
